PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20121206,PAR,-0.00200000,0.00300000,-0.00500000,-0.01800102,-0.01292709,-0.00391697,-0.00901200
61146,20121207,PAR,-0.00601200,0.00300000,-0.00901200,-0.04200923,-0.04392933,-0.04395323,-0.02822600
61146,20121210,PAR,-0.02822600,0.00000000,-0.02822600,-0.02805774,-0.03703386,-0.04010988,0.00959700
61146,20121211,PAR,0.01659700,0.00700000,0.00959700,-0.00700050,-0.02105157,-0.00999340,0.01224500
61146,20121212,PAR,0.01224500,0.00000000,0.01224500,0.01563897,-0.02199770,-0.02777942,-0.00609700
61146,20121213,PAR,-0.01209700,-0.00600000,-0.00609700,0.01201690,-0.00703538,-0.01983901,0.00604100
61146,20121214,PAR,0.00204100,-0.00400000,0.00604100,-0.00190465,0.02012737,-0.02495702,-0.00181700
61146,20121217,PAR,0.01018300,0.01200000,-0.00181700,-0.00475409,0.00136006,-0.03618233,-0.00898400
61146,20121218,PAR,0.00201600,0.01100000,-0.00898400,-0.01494702,-0.01490262,-0.03593647,-0.00407200
61146,20121219,PAR,-0.01207200,-0.00800000,-0.00407200,-0.01397502,-0.00981933,-0.03199060,-0.00092700
61146,20121220,PAR,0.00407300,0.00500000,-0.00092700,0.00597616,-0.00473228,-0.01179622,0.01102800
61146,20121221,PAR,0.00202800,-0.00900000,0.01102800,0.01825626,0.00515823,0.02537217,0.00807300
61146,20121224,PAR,0.00607300,-0.00200000,0.00807300,0.02606870,0.02093051,0.02256384,0.00701200
61146,20121226,PAR,0.00201200,-0.00500000,0.00701200,0.01203170,0.02217842,0.00723099,-0.00301600
61146,20121227,PAR,-0.00401600,-0.00100000,-0.00301600,0.01894087,0.03786656,0.02855130,0.01503200
61146,20121228,PAR,0.00403200,-0.01100000,0.01503200,-0.02087133,-0.00588060,-0.01063831,-0.03306400
61146,20121231,PAR,-0.01606400,0.01700000,-0.03306400,-0.02692551,-0.02276509,-0.01752494,-0.00867300
61146,20130102,PAR,0.01632700,0.02500000,-0.00867300,-0.02628338,-0.01381094,0.00767507,0.01605600
61146,20130103,PAR,0.01405600,-0.00200000,0.01605600,0.01230246,-0.00625872,0.01661095,0.00446500
61146,20130104,PAR,0.00946500,0.00500000,0.00446500,0.00001835,-0.04240502,-0.00336277,-0.02010800
61146,20130107,PAR,-0.02310800,-0.00300000,-0.02010800,-0.01680105,-0.00966072,-0.01559191,-0.00101600
61146,20130108,PAR,-0.00401600,-0.00300000,-0.00101600,-0.02598371,-0.00599654,-0.02877306,-0.00501600
61146,20130109,PAR,-0.00201600,0.00300000,-0.00501600,-0.01863285,-0.03434792,-0.04877966,-0.01264600
61146,20130110,PAR,-0.00464600,0.00800000,-0.01264600,-0.01505518,-0.03592032,-0.04320806,0.00263900
61146,20130111,PAR,0.00263900,-0.00000000,0.00263900,-0.01709188,-0.02304587,-0.06574701,-0.00709700
61146,20130114,PAR,-0.00809700,-0.00100000,-0.00709700,-0.00750816,-0.02513488,-0.03520987,-0.00304100
61146,20130115,PAR,-0.00204100,0.00100000,-0.00304100,-0.01823750,-0.02821989,-0.03409439,-0.00820000
61146,20130116,PAR,-0.00820000,0.00000000,-0.00820000,-0.05290380,-0.05712462,-0.09028726,-0.04204200
61146,20130117,PAR,-0.03604200,0.00600000,-0.04204200,-0.04378257,-0.05355120,-0.08813782,0.00660400
61146,20130118,PAR,0.00960400,0.00300000,0.00660400,-0.03983823,-0.05080172,-0.07335576,-0.00400000
61146,20130122,PAR,0.00000000,0.00400000,-0.00400000,0.00378653,-0.04677715,-0.07163096,0.00117800
61146,20130123,PAR,0.00317800,0.00200000,0.00117800,-0.02719409,-0.06248303,-0.08986502,-0.02428700
61146,20130124,PAR,-0.02428700,0.00000000,-0.02428700,-0.02819614,-0.02585676,-0.08246325,-0.00500000
61146,20130125,PAR,0.00000000,0.00500000,-0.00500000,-0.03994861,-0.04291395,-0.09503683,-0.01098700
61146,20130128,PAR,-0.01298700,-0.00200000,-0.01098700,-0.02099198,-0.04391899,-0.09361645,-0.00500000
61146,20130129,PAR,0.00000000,0.00500000,-0.00500000,-0.04443283,-0.07261074,-0.11727220,-0.02889500
61146,20130130,PAR,-0.03289500,-0.00400000,-0.02889500,-0.02429275,-0.03992197,-0.10057263,0.00980300
61146,20130131,PAR,0.00680300,-0.00300000,0.00980300,-0.03802973,-0.05355988,-0.07893901,-0.01900900
61146,20130201,PAR,-0.00900900,0.01000000,-0.01900900,0.00738111,-0.02656342,-0.06839932,0.01654500
61146,20130204,PAR,0.00454500,-0.01200000,0.01654500,-0.03488583,-0.05344736,-0.09559042,-0.03262400
61146,20130205,PAR,-0.02262400,0.01000000,-0.03262400,0.00794026,-0.00130460,-0.07424985,0.02446300
61146,20130206,PAR,0.02546300,0.00100000,0.02446300,-0.00898725,-0.01135314,-0.05110620,-0.00025700
61146,20130207,PAR,-0.00225700,-0.00200000,-0.00025700,0.02278612,0.00622980,-0.04777999,-0.00147500
61146,20130208,PAR,0.00452500,0.00600000,-0.00147500,-0.02555731,-0.03438839,-0.06026862,-0.02377500
61146,20130211,PAR,-0.02477500,-0.00100000,-0.02377500,-0.02962821,-0.00599446,-0.05944674,-0.00430900
61146,20130212,PAR,-0.00230900,0.00200000,-0.00430900,-0.02902588,-0.03082519,-0.03227742,-0.00100000
61146,20130213,PAR,0.00000000,0.00100000,-0.00100000,0.03987501,0.01360527,0.00208846,0.04529600
61146,20130214,PAR,0.04629600,0.00100000,0.04529600,0.05224114,0.02277639,0.02922571,0.00763700
61146,20130215,PAR,0.00663700,-0.00100000,0.00763700,0.01151908,0.00614426,-0.02871388,-0.03996700
61146,20130219,PAR,-0.03296700,0.00700000,-0.03996700,0.00607904,0.05038611,0.04441620,0.03927300
61146,20130220,PAR,0.02727300,-0.01200000,0.03927300,0.01984524,0.07355449,0.04124368,0.02148700
61146,20130221,PAR,0.01548700,-0.00600000,0.02148700,0.04318038,0.00978800,0.02357185,-0.01771500
61146,20130222,PAR,-0.00871500,0.00900000,-0.01771500,0.02616922,0.02451040,0.04743589,0.02239600
61146,20130225,PAR,0.00439600,-0.01800000,0.02239600,0.00757447,0.06881524,0.07594243,0.00275300
61146,20130226,PAR,0.00875300,0.00600000,0.00275300,0.00805751,0.01180475,0.06292293,-0.01733800
61146,20130227,PAR,-0.00433800,0.01300000,-0.01733800,-0.01587061,-0.01090995,0.06260491,-0.00117900
61146,20130228,PAR,-0.00217900,-0.00100000,-0.00117900,-0.02702596,-0.00173260,0.00806086,-0.00855000
61146,20130301,PAR,-0.00655000,0.00200000,-0.00855000,-0.02561098,-0.04051244,-0.01556258,-0.01598900
61146,20130304,PAR,-0.01098900,0.00500000,-0.01598900,-0.01271322,-0.03144100,0.03788798,0.01222200
61146,20130305,PAR,0.02222200,0.01000000,0.01222200,-0.00947201,-0.01925825,-0.00755016,-0.00534800
61146,20130306,PAR,-0.00434800,0.00100000,-0.00534800,0.00696718,-0.01795052,-0.02904101,0.00018300
61146,20130307,PAR,0.00218300,0.00200000,0.00018300,0.00385510,-0.00019217,-0.00196319,0.00907200
61146,20130308,PAR,0.01307200,0.00400000,0.00907200,0.01913950,0.02630824,-0.01542290,0.00968800
61146,20130311,PAR,0.01268800,0.00300000,0.00968800,0.03639680,0.03111525,-0.00064524,0.01707800
61146,20130312,PAR,0.01507800,-0.00200000,0.01707800,-0.01274760,-0.00364833,-0.02305299,-0.03865700
61146,20130313,PAR,-0.03765700,0.00100000,-0.03865700,-0.01752059,0.00103353,-0.01713084,0.00487000
61146,20130314,PAR,0.01087000,0.00600000,0.00487000,-0.03846503,-0.01244255,-0.01290933,-0.00445200
61146,20130315,PAR,-0.00645200,-0.00200000,-0.00445200,0.00638367,-0.01586395,0.00962764,0.00600000
61146,20130318,PAR,0.00000000,-0.00600000,0.00600000,0.00351993,-0.03043720,-0.00060742,0.00200000
61146,20130319,PAR,0.00000000,-0.00200000,0.00200000,0.00753795,0.00793010,0.00430567,-0.00050600
61146,20130320,PAR,0.00649400,0.00700000,-0.00050600,0.00954795,0.01101759,0.01218377,0.00800000
61146,20130321,PAR,0.00000000,-0.00800000,0.00800000,0.00272154,0.01075691,-0.00172892,-0.00485000
61146,20130322,PAR,0.00215000,0.00700000,-0.00485000,0.00835358,0.00990976,-0.00615596,0.00514600
61146,20130325,PAR,0.00214600,-0.00300000,0.00514600,-0.02491476,-0.01743579,-0.04762240,-0.02513100
61146,20130326,PAR,-0.01713100,0.00800000,-0.02513100,-0.02972212,-0.02656718,-0.01890279,-0.00989300
61146,20130327,PAR,-0.01089300,-0.00100000,-0.00989300,-0.00245472,-0.00214000,0.00904333,0.03344500
61146,20130328,PAR,0.03744500,0.00400000,0.03344500,0.05766121,0.03681764,0.04793586,0.03372400
61146,20130401,PAR,0.02972400,-0.00400000,0.03372400,0.05448797,0.01796820,0.02819145,-0.01324700
61146,20130402,PAR,-0.00824700,0.00500000,-0.01324700,0.01215438,0.03538807,0.01784566,-0.00771100
61146,20130403,PAR,-0.01871100,-0.01100000,-0.00771100,-0.07214731,-0.00891766,-0.03521821,-0.05272900
61146,20130404,PAR,-0.04872900,0.00400000,-0.05272900,-0.09085546,-0.07275572,-0.07581296,-0.03386200
61146,20130405,PAR,-0.03786200,-0.00400000,-0.03386200,-0.12039054,-0.13803648,-0.10685089,-0.03840700
61146,20130408,PAR,-0.03240700,0.00600000,-0.03840700,-0.07057130,-0.12571644,-0.11153689,0.00078500
61146,20130409,PAR,0.00478500,0.00400000,0.00078500,-0.02445787,-0.10899141,-0.07590727,0.01419100
61146,20130410,PAR,0.02619100,0.01200000,0.01419100,0.02055890,-0.05330687,-0.06183479,0.00528100
61146,20130411,PAR,0.00928100,0.00400000,0.00528100,0.05842989,0.01851437,-0.05745897,0.03748300
61146,20130412,PAR,0.03448300,-0.00300000,0.03748300,0.03131637,0.04701200,-0.09664368,-0.01033300
61146,20130415,PAR,-0.03333300,-0.02300000,-0.01033300,0.00769651,0.02739680,-0.10224119,-0.01859800
61146,20130416,PAR,-0.00459800,0.01400000,-0.01859800,-0.02791984,0.01294598,-0.09474747,0.00014300
61146,20130417,PAR,-0.01385700,-0.01400000,0.00014300,-0.03188606,-0.00614109,-0.05750061,-0.01407700
61146,20130418,PAR,-0.02107700,-0.00700000,-0.01407700,-0.03178922,-0.05870007,-0.04302599,-0.01856900
61146,20130419,PAR,-0.00956900,0.00900000,-0.01856900,-0.02333912,-0.04123165,0.00442070,0.00949300
61146,20130422,PAR,0.01449300,0.00500000,0.00949300,-0.01940006,-0.03280020,-0.00634258,-0.01000000
61146,20130423,PAR,0.00000000,0.01000000,-0.01000000,-0.01263455,-0.04511843,-0.03153344,-0.01190500
61146,20130424,PAR,-0.01190500,0.00000000,-0.01190500,-0.00451611,-0.01392734,-0.01969783,0.01768700
61146,20130425,PAR,0.02168700,0.00400000,0.01768700,0.00991336,0.00949892,-0.05096318,0.00435900
61146,20130426,PAR,0.00235900,-0.00200000,0.00435900,0.00063312,-0.02147670,-0.06275514,-0.02111800
61146,20130429,PAR,-0.01411800,0.00700000,-0.02111800,-0.01878823,-0.01340464,-0.04616399,-0.00200000
61146,20130430,PAR,0.00000000,0.00200000,-0.00200000,-0.01169748,0.01012440,-0.03536539,0.01138700
61146,20130501,PAR,0.00238700,-0.00900000,0.01138700,-0.01385179,-0.03049892,-0.04496037,-0.02328600
61146,20130502,PAR,-0.01428600,0.00900000,-0.02328600,-0.02523731,-0.04826552,-0.03985879,-0.01341500
61146,20130503,PAR,-0.00241500,0.01100000,-0.01341500,-0.05785282,-0.04837763,-0.07006057,-0.02137000
61146,20130506,PAR,-0.01937000,0.00200000,-0.02137000,-0.08330418,-0.09437645,-0.10779775,-0.04944500
61146,20130507,PAR,-0.04444500,0.00500000,-0.04944500,-0.05946409,-0.09564431,-0.08635485,0.01150400
61146,20130508,PAR,0.01550400,0.00400000,0.01150400,-0.03708350,-0.07121086,-0.10058144,0.00145500
61146,20130509,PAR,-0.00254500,-0.00400000,0.00145500,0.02702338,-0.04492064,-0.09244980,0.01385700
61146,20130510,PAR,0.01785700,0.00400000,0.01385700,-0.02034110,-0.05838777,-0.10525013,-0.03508800
61146,20130513,PAR,-0.03508800,0.00000000,-0.03508800,-0.03189755,-0.01919243,-0.11342663,-0.01000000
61146,20130514,PAR,0.00000000,0.01000000,-0.01000000,-0.01504997,0.00023284,-0.09686432,0.03136400
61146,20130515,PAR,0.03636400,0.00500000,0.03136400,0.02898637,0.00639315,-0.06615543,0.00750600
61146,20130516,PAR,0.00250600,-0.00500000,0.00750600,0.03418117,-0.01255592,-0.05795269,-0.00500000
61146,20130517,PAR,0.00500000,0.01000000,-0.00500000,0.00858585,0.03029612,-0.03070033,0.00597500
61146,20130520,PAR,0.00497500,-0.00100000,0.00597500,-0.00600761,0.03317359,0.01359890,-0.00695000
61146,20130521,PAR,-0.00495000,0.00200000,-0.00695000,-0.01040266,-0.00793034,-0.00781905,-0.00941300
61146,20130522,PAR,-0.01741300,-0.00800000,-0.00941300,-0.00832853,-0.00741107,-0.00116973,0.00806300
61146,20130523,PAR,0.00506300,-0.00300000,0.00806300,0.00450228,0.00351658,-0.00887505,0.00603800
61146,20130524,PAR,0.00503800,-0.00100000,0.00603800,-0.00197901,-0.01822787,0.01104603,-0.01602500
61146,20130528,PAR,-0.01002500,0.00600000,-0.01602500,-0.00299657,-0.00441841,0.02812900,0.00700000
61146,20130529,PAR,0.00000000,-0.00700000,0.00700000,-0.00546001,0.00865001,0.00064132,0.00359500
61146,20130530,PAR,0.00759500,0.00400000,0.00359500,0.02711277,0.01711502,0.00966508,0.01651300
61146,20130531,PAR,0.00251300,-0.01400000,0.01651300,0.00664827,-0.00236444,0.00115166,-0.01351900
61146,20130603,PAR,-0.00751900,0.00600000,-0.01351900,0.00398495,0.01448914,-0.00375125,0.00094900
61146,20130604,PAR,-0.00505100,-0.00600000,0.00094900,0.01654059,0.03660794,0.03165791,0.02922800
61146,20130605,PAR,0.01522800,-0.01400000,0.02922800,0.02722589,0.03011125,0.03881642,-0.00300000
61146,20130606,PAR,0.00500000,0.00800000,-0.00300000,0.00334359,-0.00927950,0.00790467,-0.02295000
61146,20130607,PAR,-0.00995000,0.01300000,-0.02295000,0.03139627,0.06236292,0.05952779,0.05778900
61146,20130610,PAR,0.05778900,-0.00000000,0.05778900,0.01703106,0.04386883,0.05819967,-0.01612800
61146,20130611,PAR,-0.02612800,-0.01000000,-0.01612800,0.03550839,0.00969487,0.04652824,-0.00419500
61146,20130612,PAR,-0.01219500,-0.00800000,-0.00419500,-0.02769008,0.00515589,0.03561313,-0.00759300
61146,20130613,PAR,0.00740700,0.01500000,-0.00759300,0.00647809,0.04685814,0.03754626,0.01825500
61146,20130614,PAR,0.01225500,-0.00600000,0.01825500,-0.00216728,-0.02251032,0.03835399,-0.01284300
61146,20130617,PAR,-0.00484300,0.00800000,-0.01284300,-0.01486951,-0.02667252,0.01685525,-0.02016500
61146,20130618,PAR,-0.01216500,0.00800000,-0.02016500,-0.02847324,-0.01817305,-0.00860098,0.00414800
61146,20130619,PAR,-0.00985200,-0.01400000,0.00414800,-0.00067010,0.00455835,0.00963241,0.01505000
61146,20130620,PAR,-0.00995000,-0.02500000,0.01505000,0.04808136,0.01543404,0.06192375,0.02966300
61146,20130621,PAR,0.03266300,0.00300000,0.02966300,0.01639756,0.00078703,-0.02084798,-0.02692900
61146,20130624,PAR,-0.03892900,-0.01200000,-0.02692900,-0.00239526,0.01659574,-0.00920479,-0.00393700
61146,20130625,PAR,0.00506300,0.00900000,-0.00393700,-0.02875886,0.01536530,-0.00264233,0.00259400
61146,20130626,PAR,0.01259400,0.01000000,0.00259400,-0.00242059,-0.00086611,0.00378613,-0.00102500
61146,20130627,PAR,0.00497500,0.00600000,-0.00102500,0.00311715,-0.02831530,-0.01260755,0.00152500
61146,20130628,PAR,-0.00247500,-0.00400000,0.00152500,-0.00698544,-0.00848792,-0.00734984,-0.00748100
61146,20130701,PAR,-0.00248100,0.00500000,-0.00748100,0.00249715,0.00411271,0.02088346,0.00846300
61146,20130702,PAR,0.00746300,-0.00100000,0.00846300,0.01733425,0.01789152,0.03336415,0.01628400
61146,20130703,PAR,0.01728400,0.00100000,0.01628400,0.03477703,0.02861574,0.02817149,0.00941700
61146,20130705,PAR,0.01941700,0.01000000,0.00941700,0.02344076,0.02454113,-0.00482169,-0.00261900
61146,20130708,PAR,0.00238100,0.00500000,-0.00261900,0.02396086,0.04998501,0.04219484,0.01675300
61146,20130709,PAR,0.02375300,0.00700000,0.01675300,0.01415560,0.04101976,0.04605441,0.00000000
61146,20130710,PAR,0.00000000,0.00000000,0.00000000,0.00978135,0.01693262,0.03589780,-0.00703900
61146,20130711,PAR,0.00696100,0.01400000,-0.00703900,-0.01936228,-0.00547254,0.02376440,-0.01221700
61146,20130712,PAR,-0.00921700,0.00300000,-0.01221700,-0.02037936,-0.00380781,0.02118132,-0.00100000
61146,20130715,PAR,0.00000000,0.00100000,-0.00100000,-0.00920407,-0.01630712,0.03320064,0.00400000
61146,20130716,PAR,0.00000000,-0.00400000,0.00400000,-0.00231306,-0.02166972,0.01865743,-0.00532600
61146,20130717,PAR,-0.00232600,0.00300000,-0.00532600,-0.00863456,-0.02182772,-0.00592516,-0.00733100
61146,20130718,PAR,-0.00233100,0.00500000,-0.00733100,-0.01003136,-0.00699727,-0.01267470,0.00267300
61146,20130719,PAR,0.00467300,0.00200000,0.00267300,-0.01601657,-0.01730520,-0.02151343,-0.01130200
61146,20130722,PAR,-0.00930200,0.00200000,-0.01130200,0.00034070,-0.01235280,-0.02879477,0.00904200
61146,20130723,PAR,0.00704200,-0.00200000,0.00904200,0.00400411,-0.00064669,-0.02237794,0.00633100
61146,20130724,PAR,0.00233100,-0.00400000,0.00633100,0.00770474,-0.00098158,-0.02281716,-0.00765100
61146,20130725,PAR,-0.00465100,0.00300000,-0.00765100,0.01166846,0.00931988,0.00232272,0.01301900
61146,20130726,PAR,0.01401900,0.00100000,0.01301900,0.00466491,0.02008998,0.00270181,-0.00060800
61146,20130729,PAR,-0.00460800,-0.00400000,-0.00060800,0.00767710,0.00634432,-0.00597366,-0.00463000
61146,20130730,PAR,-0.00463000,0.00000000,-0.00463000,-0.02825832,-0.02324267,-0.02394354,-0.02325600
61146,20130731,PAR,-0.02325600,-0.00000000,-0.02325600,-0.01300009,-0.00061064,-0.00160199,0.01557200
61146,20130801,PAR,0.02857200,0.01300000,0.01557200,0.00283461,-0.00248656,0.00691238,0.01114800
61146,20130802,PAR,0.01314800,0.00200000,0.01114800,0.03122756,0.00219255,0.02259489,0.00401600
61146,20130805,PAR,0.00301600,-0.00100000,0.00401600,0.01426688,0.00602653,0.01243519,-0.00083400
61146,20130806,PAR,-0.00683400,-0.00600000,-0.00083400,0.00941255,0.03658153,0.01239759,0.00629400
61146,20130807,PAR,0.00229400,-0.00400000,0.00629400,-0.00537351,0.00965356,0.00913621,-0.01086500
61146,20130808,PAR,-0.00686500,0.00400000,-0.01086500,0.00630946,0.00942796,0.00704864,0.01091200
61146,20130809,PAR,0.00691200,-0.00400000,0.01091200,0.00101555,0.00642570,0.00869829,0.00100000
61146,20130812,PAR,0.00000000,-0.00100000,0.00100000,-0.02103069,-0.02549580,-0.01983724,-0.03274800
61146,20130813,PAR,-0.02974800,0.00300000,-0.03274800,-0.02215840,-0.02214286,0.01343159,0.00971700
61146,20130814,PAR,0.00471700,-0.00500000,0.00971700,-0.01147250,0.00016582,0.00961836,0.01165300
61146,20130815,PAR,-0.00234700,-0.01400000,0.01165300,0.03602491,0.00390255,0.01313664,0.01476500
61146,20130816,PAR,0.01176500,-0.00300000,0.01476500,0.04398388,0.02024963,0.02642355,0.01762800
61146,20130819,PAR,0.01162800,-0.00600000,0.01762800,0.01678339,0.03800508,0.01207142,-0.01549400
61146,20130820,PAR,-0.01149400,0.00400000,-0.01549400,0.00801227,0.03422483,0.01177036,0.00600000
61146,20130821,PAR,0.00000000,-0.00600000,0.00600000,-0.02075095,0.01149883,0.01142585,-0.01132600
61146,20130822,PAR,-0.00232600,0.00900000,-0.01132600,-0.00695811,-0.00491959,-0.00091905,-0.00166900
61146,20130823,PAR,0.00233100,0.00400000,-0.00166900,0.00031786,-0.00924082,0.01119166,0.01330200
61146,20130826,PAR,0.00930200,-0.00400000,0.01330200,0.01834605,0.01311584,0.05080802,0.00678300
61146,20130827,PAR,-0.00921700,-0.01600000,0.00678300,0.03099508,0.01818032,0.05243276,0.01100000
61146,20130828,PAR,0.01400000,0.00300000,0.01100000,0.01568184,0.02740615,0.03903540,-0.00204600
61146,20130829,PAR,-0.00004600,0.00200000,-0.00204600,0.01570696,0.03568188,0.03085076,0.00669300
61146,20130830,PAR,0.00369300,-0.00300000,0.00669300,0.00384448,0.02161724,0.01242003,-0.00082400
61146,20130903,PAR,0.00317600,0.00400000,-0.00082400,-0.02046353,-0.01172118,0.00157891,-0.02622300
61146,20130904,PAR,-0.01822300,0.00800000,-0.02622300,-0.01672319,-0.01207064,0.00615932,0.01060100
61146,20130905,PAR,0.01160100,0.00100000,0.01060100,-0.04317639,-0.03752763,-0.01045960,-0.02752300
61146,20130906,PAR,-0.02752300,0.00000000,-0.02752300,-0.01101041,-0.03827973,-0.00244839,0.00650900
61146,20130909,PAR,0.01650900,0.01000000,0.00650900,-0.02624482,-0.04217737,-0.02047896,-0.00468000
61146,20130910,PAR,0.00232000,0.00700000,-0.00468000,0.01761467,-0.00025968,-0.01222927,0.01551900
61146,20130911,PAR,0.01851900,0.00300000,0.01551900,0.01621158,-0.00559271,-0.01786903,0.00527300
61146,20130912,PAR,0.00227300,-0.00300000,0.00527300,0.02196314,0.02418036,-0.01476754,0.00103600
61146,20130913,PAR,0.00403600,0.00300000,0.00103600,-0.00371828,0.00713022,-0.03187245,-0.01002000
61146,20130916,PAR,-0.00402000,0.00600000,-0.01002000,-0.01305433,0.00778888,-0.03506290,-0.00400000
61146,20130917,PAR,0.00000000,0.00400000,-0.00400000,-0.00583822,0.00059209,0.00033902,0.00840800
61146,20130918,PAR,0.02040800,0.01200000,0.00840800,0.03360341,0.02445869,0.01901694,0.02866700
61146,20130919,PAR,0.02666700,-0.00200000,0.02866700,0.10820514,0.09368538,0.12232864,0.06760600
61146,20130920,PAR,0.06060600,-0.00700000,0.06760600,0.06505231,0.07067924,0.07946280,-0.02969400
61146,20130923,PAR,-0.03469400,-0.00500000,-0.02969400,0.09285095,0.13435373,0.14490197,0.05585400
61146,20130924,PAR,0.05285400,-0.00300000,0.05585400,0.04361372,0.14429288,0.14815257,0.01906400
61146,20130925,PAR,0.01606400,-0.00300000,0.01906400,0.06009087,0.09718829,0.12590963,-0.01485800
61146,20130926,PAR,-0.01185800,0.00300000,-0.01485800,0.01404868,0.03849192,0.13516160,0.01000000
61146,20130927,PAR,0.00600000,-0.00400000,0.01000000,-0.01671012,0.05735151,0.13127666,-0.01189300
61146,20130930,PAR,-0.01789300,-0.00600000,-0.01189300,0.00205569,0.00608024,0.14094244,0.00414600
61146,20131001,PAR,0.01214600,0.00800000,0.00414600,-0.00711322,-0.01199283,0.13079854,0.00080000
61146,20131002,PAR,-0.00020000,-0.00100000,0.00080000,0.00611930,0.00402572,0.10037632,0.00119800
61146,20131003,PAR,-0.00780200,-0.00900000,0.00119800,-0.00493947,-0.01280216,0.02530721,-0.00700000
61146,20131004,PAR,0.00000000,0.00700000,-0.00700000,-0.00876016,-0.00396791,0.05297059,-0.00309700
61146,20131007,PAR,-0.01209700,-0.00900000,-0.00309700,0.01000553,0.01188810,0.01787083,0.02016300
61146,20131008,PAR,0.00816300,-0.01200000,0.02016300,0.01386427,0.00813140,-0.00369639,-0.00302400
61146,20131009,PAR,-0.00202400,0.00100000,-0.00302400,0.00149904,-0.00866089,-0.00453101,-0.01591500
61146,20131010,PAR,0.00608500,0.02200000,-0.01591500,-0.01903900,-0.00161135,-0.01448913,0.00004800
61146,20131011,PAR,0.00604800,0.00600000,0.00004800,-0.00384758,0.01381579,0.00965316,0.01203200
61146,20131014,PAR,0.01603200,0.00400000,0.01203200,0.02123880,0.00229548,0.01446564,0.00897200
61146,20131015,PAR,0.00197200,-0.00700000,0.00897200,-0.00291351,-0.01908562,-0.01037065,-0.02384200
61146,20131016,PAR,-0.00984200,0.01400000,-0.02384200,-0.02578436,-0.01403372,-0.02290345,-0.01097600
61146,20131017,PAR,-0.00397600,0.00700000,-0.01097600,-0.05186703,-0.03114389,-0.03298407,-0.01698000
61146,20131018,PAR,-0.00998000,0.00700000,-0.01698000,-0.02200147,-0.03682715,-0.02399822,0.00604800
61146,20131021,PAR,0.00604800,0.00000000,0.00604800,0.04284553,0.00692345,0.00949413,0.05412000
61146,20131022,PAR,0.06012000,0.00600000,0.05412000,0.06354576,0.03466904,0.01599972,0.00311000
61146,20131023,PAR,-0.00189000,-0.00500000,0.00311000,0.08620748,0.07482724,0.06139343,0.02730300
61146,20131024,PAR,0.03030300,0.00300000,0.02730300,0.03394026,0.09684953,0.06487460,0.00335300
61146,20131025,PAR,0.00735300,0.00400000,0.00335300,0.03175384,0.09120383,0.05260622,0.00082500
61146,20131028,PAR,0.00182500,0.00100000,0.00082500,0.00183380,0.03259161,0.04092464,-0.00235700
61146,20131029,PAR,0.00364300,0.00600000,-0.00235700,-0.00744501,0.02320062,0.05933468,-0.00588900
61146,20131030,PAR,-0.01088900,-0.00500000,-0.00588900,0.01578520,0.02010493,0.09680403,0.02418400
61146,20131031,PAR,0.02018400,-0.00400000,0.02418400,-0.01395598,-0.01555461,0.07975689,-0.03177700
61146,20131101,PAR,-0.02877700,0.00300000,-0.03177700,-0.00298367,-0.01124224,0.07919599,0.00525900
61146,20131104,PAR,0.00925900,0.00400000,0.00525900,-0.03456655,-0.01675292,0.01497819,-0.00800900
61146,20131105,PAR,-0.01100900,-0.00300000,-0.00800900,-0.02536241,-0.03333230,-0.01111268,-0.02255300
61146,20131106,PAR,-0.01855300,0.00400000,-0.02255300,-0.02467187,-0.05065796,-0.03177302,0.00543900
61146,20131107,PAR,-0.00756100,-0.01300000,0.00543900,-0.02423840,-0.02704424,-0.04227907,-0.00728600
61146,20131108,PAR,0.00571400,0.01300000,-0.00728600,-0.02162427,-0.05136032,-0.06224883,-0.01993900
61146,20131111,PAR,-0.01893900,0.00100000,-0.01993900,0.00134842,-0.01581112,-0.03226703,0.02902700
61146,20131112,PAR,0.02702700,-0.00200000,0.02902700,-0.00130818,-0.00303891,-0.03650931,-0.00988000
61146,20131113,PAR,-0.00188000,0.00800000,-0.00988000,0.05848435,0.03005714,-0.02355230,0.03831500
61146,20131114,PAR,0.04331500,0.00500000,0.03831500,0.03929872,0.04832112,0.01976840,0.01044000
61146,20131115,PAR,0.01444000,0.00400000,0.01044000,0.06846280,0.08938837,0.03303485,0.01823500
61146,20131118,PAR,0.01423500,-0.00400000,0.01823500,0.00743095,0.03599479,0.01954233,-0.02080700
61146,20131119,PAR,-0.02280700,-0.00200000,-0.02080700,-0.00604572,0.04246994,0.03959476,-0.00318100
61146,20131120,PAR,-0.00718100,-0.00400000,-0.00318100,-0.01774878,0.01069196,0.04139814,0.00646700
61146,20131121,PAR,0.01446700,0.00800000,0.00646700,-0.00898695,-0.01183776,0.03586324,-0.01213000
61146,20131122,PAR,-0.00713000,0.00500000,-0.01213000,-0.00298512,-0.02701495,0.06019451,0.00279500
61146,20131125,PAR,0.00179500,-0.00100000,0.00279500,-0.02538554,-0.02234091,0.01289122,-0.01612900
61146,20131126,PAR,-0.01612900,0.00000000,-0.01612900,-0.01177019,-0.01766732,0.02466738,0.00164300
